Month,Day,mean,std,Risk_Threshold_C,Historical_Prob_%,Theoretical_Risk_Prob_%
1,29,11.567855225806474,3.710328265493238,4.1471986948199975,0.0,2.27501319481792
1,30,11.881506935483891,4.130023945616467,3.6214590442509564,3.225806451612903,2.27501319481792
1,31,11.944792451612924,4.5790736330261534,2.7866451855606176,3.225806451612903,2.27501319481792
2,1,11.785193387096797,4.143322284648886,3.4985488177990245,0.0,2.27501319481792
2,2,11.767568193548412,3.6939839645394463,4.379600264469519,0.0,2.27501319481792
2,3,11.390924096774215,3.368420936933259,4.6540822229076975,0.0,2.27501319481792
2,4,11.690632258064538,3.786977321055914,4.116677615952709,0.0,2.27501319481792
2,5,12.245002774193571,3.939753722760867,4.3654953286718365,0.0,2.27501319481792
2,6,12.568901612903248,4.249573348050056,4.069754916803136,0.0,2.27501319481792
2,7,12.520860967741957,4.043206604581758,4.434447758578441,0.0,2.27501319481792
2,8,12.695885225806474,4.0801782680388925,4.5355286897286895,6.451612903225806,2.27501319481792
2,9,12.746929451612928,3.886231641514274,4.97446616858438,0.0,2.27501319481792
2,10,13.17288977419357,3.8097915242492975,5.553306725694974,0.0,2.27501319481792
2,11,13.36507661290325,3.4392534486670567,6.486569715569137,0.0,2.27501319481792
2,12,14.034153903225828,3.3628990616840637,7.308355779857701,3.225806451612903,2.27501319481792
2,13,14.413429419354863,3.8390955979403714,6.73523822347412,3.225806451612903,2.27501319481792
2,14,14.64904861290325,3.8085818682607275,7.031884876381795,6.451612903225806,2.27501319481792
2,15,14.852047645161312,3.91421308217136,7.0236214808185915,3.225806451612903,2.27501319481792
2,16,14.844770580645179,3.7393946081800817,7.365981364285015,0.0,2.27501319481792
2,17,14.153105419354857,3.724644902406113,6.703815614542631,0.0,2.27501319481792
2,18,14.373367612903246,4.242433604515645,5.888500403871957,3.225806451612903,2.27501319481792
2,19,14.047946903225826,4.793177192663103,4.46159251789962,3.225806451612903,2.27501319481792
2,20,13.596088774193568,4.597896197794769,4.400296378604029,3.225806451612903,2.27501319481792
2,21,13.91429367741938,4.347276968529471,5.219739740360438,3.225806451612903,2.27501319481792
2,22,14.525440580645183,3.9162875723511132,6.692865435942957,3.225806451612903,2.27501319481792
2,23,15.15502916129034,3.491012288843141,8.173004583604058,3.225806451612903,2.27501319481792
2,24,14.600688096774215,3.4027746531196557,7.795138790534904,3.225806451612903,2.27501319481792
2,25,14.550384354838735,3.7578485732147455,7.034687208409244,0.0,2.27501319481792
2,26,14.576187322580669,3.8928668831879123,6.790453556204844,0.0,2.27501319481792
2,27,14.268120354838729,3.9058150602350525,6.456490234368624,0.0,2.27501319481792
2,28,14.096829096774218,3.9878110983351713,6.121206900103876,3.225806451612903,2.27501319481792
2,29,12.631799250000029,3.9083646811681794,4.81506988766367,0.0,2.27501319481792
3,1,14.033205935483887,4.0773004915277244,5.878604952428438,3.225806451612903,2.27501319481792
3,2,14.460999322580662,3.9006125640851037,6.6597741944104545,3.225806451612903,2.27501319481792
3,3,14.392711774193572,3.6140269712837223,7.164657831626127,3.225806451612903,2.27501319481792
3,4,14.421211354838734,3.5886373888483454,7.243936577142043,0.0,2.27501319481792
3,5,14.606932483870994,3.249204573570439,8.108523336730116,0.0,2.27501319481792
3,6,14.782992193548413,3.4247551820032704,7.933481829541872,0.0,2.27501319481792
3,7,15.05855822580647,3.201688360343191,8.655181505120087,0.0,2.27501319481792
3,8,15.31155570967744,3.0769631794486965,9.157629350780049,0.0,2.27501319481792
3,9,15.282090483870995,2.8296126274012394,9.622865229068516,3.225806451612903,2.27501319481792
3,10,15.774272258064538,2.9547562004438084,9.86475985717692,3.225806451612903,2.27501319481792
3,11,16.884345064516157,3.036340294784985,10.811664474946188,6.451612903225806,2.27501319481792
3,12,17.29289070967744,3.397016172712573,10.498858364252294,6.451612903225806,2.27501319481792
3,13,17.102878387096794,3.752935757371677,9.59700687235344,3.225806451612903,2.27501319481792
3,14,17.41812116129034,3.6035111561913515,10.211098848907637,6.451612903225806,2.27501319481792
3,15,17.86235074193551,2.9608612462237947,11.940628249487922,3.225806451612903,2.27501319481792
3,16,18.05828441935486,2.4558213773066897,13.14664166474148,3.225806451612903,2.27501319481792
3,17,17.45082616129034,2.8759543329564075,11.698917495377525,3.225806451612903,2.27501319481792
3,18,17.383515225806477,3.003323127334604,11.376868971137268,6.451612903225806,2.27501319481792
3,19,18.093933870967764,2.9511945908814288,12.191544689204907,3.225806451612903,2.27501319481792
3,20,18.473113935483887,2.6971274793996565,13.078858976684575,6.451612903225806,2.27501319481792
3,21,18.375832645161307,3.0594939138814183,12.25684481739847,6.451612903225806,2.27501319481792
3,22,18.26770987096777,2.8753898163160367,12.516930238335696,6.451612903225806,2.27501319481792
3,23,18.57659103225809,2.63234028879171,13.31191045467467,0.0,2.27501319481792
3,24,18.350109387096797,2.5997134504015773,13.150682486293643,0.0,2.27501319481792
3,25,17.921505612903253,3.0981979382165568,11.72510973647014,6.451612903225806,2.27501319481792
3,26,18.208099129032277,3.092741346752485,12.022616435527308,0.0,2.27501319481792
3,27,18.219044161290345,2.436980919643346,13.345082322003652,0.0,2.27501319481792
3,28,18.503437354838734,2.6240639033073907,13.255309548223952,3.225806451612903,2.27501319481792
3,29,18.642672483870992,2.647919728585001,13.34683302670099,0.0,2.27501319481792
3,30,18.954290387096798,2.730219358474685,13.493851670147428,6.451612903225806,2.27501319481792
3,31,19.235325677419382,2.7599189006235334,13.715487876172315,9.67741935483871,2.27501319481792
4,1,19.229116903225826,2.7484231663014524,13.732270570622921,6.451612903225806,2.27501319481792
4,2,18.82998048387099,2.970313064194066,12.889354355482858,6.451612903225806,2.27501319481792
4,3,19.048997225806474,3.1140996538524495,12.820797918101576,9.67741935483871,2.27501319481792
4,4,19.28502809677421,2.820420646689761,13.644186803394687,9.67741935483871,2.27501319481792
4,5,19.843589387096795,2.753733070908245,14.336123245280305,6.451612903225806,2.27501319481792
4,6,19.881792483870985,2.3737648222275785,15.134262839415829,6.451612903225806,2.27501319481792
4,7,20.06384354838712,2.355401848980635,15.353039850425848,3.225806451612903,2.27501319481792
4,8,20.357390096774218,2.544876995899899,15.26763610497442,6.451612903225806,2.27501319481792
4,9,20.90077435483873,2.3123541097897706,16.27606613525919,6.451612903225806,2.27501319481792
4,10,20.918287419354865,2.7565186567266764,15.405250105901512,6.451612903225806,2.27501319481792
4,11,21.193849387096797,2.7345159745967416,15.724817437903315,6.451612903225806,2.27501319481792
4,12,20.680846000000024,2.527509504530367,15.62582699093929,3.225806451612903,2.27501319481792
4,13,19.94092864516131,2.4872422077546323,14.966444229652046,0.0,2.27501319481792
4,14,19.835224580645185,2.4316025955478384,14.972019389549509,6.451612903225806,2.27501319481792
4,15,19.825721806451632,2.552848610206757,14.720024586038118,3.225806451612903,2.27501319481792
4,16,20.705927612903245,2.471782944095138,15.762361724712969,3.225806451612903,2.27501319481792
4,17,21.269823419354857,2.05783136409886,17.154160691157138,3.225806451612903,2.27501319481792
4,18,21.936569516129047,1.6404297586706378,18.65570999878777,12.903225806451612,2.27501319481792
4,19,22.01620667741937,1.9563303840452433,18.103545909328883,6.451612903225806,2.27501319481792
4,20,22.515889645161312,1.9492249582455334,18.617439728670245,6.451612903225806,2.27501319481792
4,21,22.20432580645164,2.228516532095417,17.747292742260804,3.225806451612903,2.27501319481792
4,22,21.94001400000002,2.2648960070440016,17.410221985912017,6.451612903225806,2.27501319481792
4,23,22.262399709677442,2.2277947822669484,17.806810145143544,6.451612903225806,2.27501319481792
4,24,22.063125935483896,2.4009226539110355,17.261280627661826,3.225806451612903,2.27501319481792
4,25,21.823464580645183,2.5297910833605157,16.76388241392415,3.225806451612903,2.27501319481792
4,26,21.732566354838728,2.3203971301437982,17.091772094551132,6.451612903225806,2.27501319481792
4,27,22.16642887096776,2.022794811913508,18.120839247140744,3.225806451612903,2.27501319481792
4,28,22.397095580645185,1.8535758417053385,18.689943897234507,3.225806451612903,2.27501319481792
4,29,22.523627419354867,2.1992412055966697,18.125145008161528,3.225806451612903,2.27501319481792
4,30,22.564632129032287,2.241360902066149,18.081910324899987,6.451612903225806,2.27501319481792
5,1,22.792998096774216,2.4997704387246515,17.793457219324914,3.225806451612903,2.27501319481792
5,2,22.808753032258085,2.5955366515164653,17.617679729225156,6.451612903225806,2.27501319481792
5,3,22.627669645161316,2.5350136244606976,17.55764239623992,3.225806451612903,2.27501319481792
5,4,22.1936318387097,2.8307137580831108,16.53220432254348,3.225806451612903,2.27501319481792
5,5,22.636577774193572,2.550340778267274,17.535896217659023,3.225806451612903,2.27501319481792
5,6,22.867939483870984,2.5261148834027223,17.815709717065538,6.451612903225806,2.27501319481792
5,7,22.99991119354841,2.3801152170305295,18.23968075948735,6.451612903225806,2.27501319481792
5,8,23.347529032258084,2.368344805846304,18.610839420565476,6.451612903225806,2.27501319481792
5,9,23.329296290322603,2.1539055395914346,19.021485211139733,3.225806451612903,2.27501319481792
5,10,23.648956064516153,1.9905968501411448,19.667762364233862,6.451612903225806,2.27501319481792
5,11,23.76557670967744,1.8499747055348972,20.065627298607644,3.225806451612903,2.27501319481792
5,12,23.783294516129057,1.811024888038631,20.161244740051796,3.225806451612903,2.27501319481792
5,13,23.658349645161312,2.3517531020991616,18.95484344096299,6.451612903225806,2.27501319481792
5,14,23.50843354838712,2.4562722460534117,18.5958890562803,3.225806451612903,2.27501319481792
5,15,23.679414645161312,2.2147490991249663,19.249916446911378,6.451612903225806,2.27501319481792
5,16,23.09885612903228,2.149415212987908,18.800025703056466,3.225806451612903,2.27501319481792
5,17,23.223724129032284,1.832859181438236,19.558005766155812,6.451612903225806,2.27501319481792
5,18,23.504353000000023,1.5986400938393863,20.307072812321252,3.225806451612903,2.27501319481792
5,19,23.515772516129054,2.1650959488887116,19.18558061835163,3.225806451612903,2.27501319481792
5,20,24.137316161290343,2.2127795489090656,19.711757063472213,3.225806451612903,2.27501319481792
5,21,24.238550806451638,2.2134937081955353,19.811563390060567,3.225806451612903,2.27501319481792
5,22,24.116636935483896,1.9241082341152882,20.26842046725332,3.225806451612903,2.27501319481792
5,23,24.240861161290347,1.962465843795522,20.315929473699303,6.451612903225806,2.27501319481792
5,24,24.353420032258086,2.348306014581566,19.65680800309495,6.451612903225806,2.27501319481792
5,25,24.407071774193575,1.9589613972570192,20.489148979679538,3.225806451612903,2.27501319481792
5,26,24.3504478387097,1.8180676765707793,20.714312485568144,3.225806451612903,2.27501319481792
5,27,24.43309841935486,1.7808924122752734,20.871313594804313,6.451612903225806,2.27501319481792
5,28,24.37044377419357,1.4868841022056773,21.396675569782218,6.451612903225806,2.27501319481792
5,29,24.652401645161312,1.3686496603865566,21.9151023243882,3.225806451612903,2.27501319481792
5,30,24.762708903225832,1.5515387296861,21.65963144385363,3.225806451612903,2.27501319481792
5,31,24.598311709677443,1.6282262363103437,21.341859237056756,3.225806451612903,2.27501319481792
6,1,24.711236548387117,1.8046214474541387,21.10199365347884,0.0,2.27501319481792
6,2,24.763517129032277,1.6526207591118591,21.45827561080856,3.225806451612903,2.27501319481792
6,3,24.921586451612928,1.4344168884344173,22.05275267474409,3.225806451612903,2.27501319481792
6,4,25.001542419354866,1.3321185957868438,22.33730522778118,3.225806451612903,2.27501319481792
6,5,24.935721967741955,1.4974148899737079,21.94089218779454,3.225806451612903,2.27501319481792
6,6,24.939847774193577,1.5263862330672853,21.887075308059007,6.451612903225806,2.27501319481792
6,7,25.04344119354841,1.6201484622807796,21.803144268986852,6.451612903225806,2.27501319481792
6,8,25.205952096774215,1.4089960891079005,22.387959918558415,6.451612903225806,2.27501319481792
6,9,25.14078819354841,1.3987679090131764,22.343252375522056,0.0,2.27501319481792
6,10,25.386395580645186,1.2130048849744692,22.96038581069625,3.225806451612903,2.27501319481792
6,11,25.203127741935504,1.2755543565004712,22.65201902893456,3.225806451612903,2.27501319481792
6,12,25.347228806451636,1.4757694386750764,22.395689929101483,6.451612903225806,2.27501319481792
6,13,25.23382548387099,1.782154420936464,21.66951664199806,3.225806451612903,2.27501319481792
6,14,25.339347387096794,1.5606114966568663,22.21812439378306,3.225806451612903,2.27501319481792
6,15,25.448531451612926,1.413554825977726,22.621421799657472,3.225806451612903,2.27501319481792
6,16,25.62243535483874,1.3997793056779222,22.822876743482894,6.451612903225806,2.27501319481792
6,17,25.85374774193551,1.3260703640582572,23.201607013818997,3.225806451612903,2.27501319481792
6,18,25.881053096774217,1.2834869582046011,23.314079180365013,3.225806451612903,2.27501319481792
6,19,25.892370193548416,1.312229912870445,23.267910367807527,3.225806451612903,2.27501319481792
6,20,25.842814580645182,1.0456776021305572,23.75145937638407,0.0,2.27501319481792
6,21,25.91228135483873,1.0329950757014128,23.846291203435904,3.225806451612903,2.27501319481792
6,22,25.728170870967762,1.1293945641546446,23.469381742658474,0.0,2.27501319481792
6,23,25.777384870967765,1.1906384287395269,23.39610801348871,0.0,2.27501319481792
6,24,25.874760580645184,1.2004278146012957,23.47390495144259,0.0,2.27501319481792
6,25,25.74489454838712,1.2248324985555863,23.295229551275945,3.225806451612903,2.27501319481792
6,26,25.7976023870968,0.9750950120532083,23.847412362990383,0.0,2.27501319481792
6,27,25.763949258064546,0.7653658532027654,24.233217551659017,0.0,2.27501319481792
6,28,25.695531870967763,0.8700520134646678,23.95542784403843,6.451612903225806,2.27501319481792
6,29,25.74282625806454,0.9076186177992772,23.927589022465984,0.0,2.27501319481792
6,30,25.748181516129055,1.0666770961395018,23.61482732385005,0.0,2.27501319481792
7,1,25.830480548387122,1.4065170549461747,23.017446438494773,3.225806451612903,2.27501319481792
7,2,25.892592580645186,0.9003655475248089,24.09186148559557,0.0,2.27501319481792
7,3,25.688108161290344,0.8911763193251622,23.90575552264002,0.0,2.27501319481792
7,4,25.702669967741954,0.931071683092573,23.840526601556807,0.0,2.27501319481792
7,5,25.655037903225825,0.8547554183923168,23.94552706644119,0.0,2.27501319481792
7,6,25.703551096774213,0.8966413025469859,23.91026849168024,0.0,2.27501319481792
7,7,25.772671322580667,1.0873881149542255,23.597895092672218,3.225806451612903,2.27501319481792
7,8,25.65294796774195,1.0392899181272555,23.57436813148744,3.225806451612903,2.27501319481792
7,9,25.57363970967744,1.0961566663896283,23.381326376898183,3.225806451612903,2.27501319481792
7,10,25.626823903225826,0.9063803058011328,23.81406329162356,0.0,2.27501319481792
7,11,25.760641548387113,0.7858444439593947,24.188952660468324,3.225806451612903,2.27501319481792
7,12,25.66370093548389,0.9024635005099748,23.85877393446394,3.225806451612903,2.27501319481792
7,13,25.709479258064537,0.8477197285431497,24.01403980097824,0.0,2.27501319481792
7,14,25.523940290322603,0.7933158942265545,23.937308501869495,0.0,2.27501319481792
7,15,25.459148612903252,0.8380031747671628,23.783142263368926,3.225806451612903,2.27501319481792
7,16,25.45949309677421,0.7337198422086938,23.99205341235682,3.225806451612903,2.27501319481792
7,17,25.672629967741955,0.786728899926465,24.099172167889023,0.0,2.27501319481792
7,18,25.832285000000024,0.805336645315604,24.221611709368815,3.225806451612903,2.27501319481792
7,19,25.958671129032275,1.201234240307715,23.556202648416846,0.0,2.27501319481792
7,20,25.758651000000025,1.0677344523817731,23.62318209523648,0.0,2.27501319481792
7,21,25.70285019354841,1.1301243026755754,23.44260158819726,3.225806451612903,2.27501319481792
7,22,25.542747096774214,1.077749789374459,23.387247518025298,3.225806451612903,2.27501319481792
7,23,25.524077193548415,0.9687253925842442,23.586626408379928,3.225806451612903,2.27501319481792
7,24,25.621192967741962,1.00703616604802,23.60712063564592,3.225806451612903,2.27501319481792
7,25,25.47322209677421,1.1793979447724492,23.114426207229315,3.225806451612903,2.27501319481792
7,26,25.30456319354841,1.0822821310995394,23.139998931349332,3.225806451612903,2.27501319481792
7,27,25.4336388387097,0.983777314318986,23.466084210071728,3.225806451612903,2.27501319481792
7,28,25.29006541935486,0.917805716297399,23.45445398676006,0.0,2.27501319481792
7,29,25.165030903225823,0.7386554447089388,23.687720013807944,3.225806451612903,2.27501319481792
7,30,25.283188161290347,0.7574935674604346,23.76820102636948,6.451612903225806,2.27501319481792
7,31,25.49179941935486,0.7311880612574218,24.029423296840015,0.0,2.27501319481792
8,1,25.403684387096796,0.743552118021135,23.916580151054525,0.0,2.27501319481792
8,2,25.384101000000022,0.8011266170396993,23.781847765920624,0.0,2.27501319481792
8,3,25.46337867741938,0.7121720670047988,24.039034543409784,0.0,2.27501319481792
8,4,25.24509235483873,0.9536203921179401,23.337851570602847,3.225806451612903,2.27501319481792
8,5,25.397601548387122,0.7971599950365895,23.803281558313945,0.0,2.27501319481792
8,6,25.410850096774215,0.9854185903488032,23.440012916076608,0.0,2.27501319481792
8,7,25.405566612903247,0.8495822018365907,23.706402209230067,0.0,2.27501319481792
8,8,25.357121419354854,0.7814207333813553,23.794279952592145,3.225806451612903,2.27501319481792
8,9,25.309981580645186,0.7595940737863347,23.790793433072515,6.451612903225806,2.27501319481792
8,10,25.307759741935502,0.7708963306855232,23.765967080564455,0.0,2.27501319481792
8,11,25.30380719354841,0.734082228478549,23.83564273659131,0.0,2.27501319481792
8,12,25.475133870967763,0.6868827831580266,24.10136830465171,0.0,2.27501319481792
8,13,25.226563322580667,0.5409345961165979,24.14469413034747,3.225806451612903,2.27501319481792
8,14,25.124719258064538,0.5249617706831593,24.07479571669822,3.225806451612903,2.27501319481792
8,15,25.058819096774215,0.6520309341018211,23.754757228570572,6.451612903225806,2.27501319481792
8,16,24.9859203870968,0.7033842353219051,23.57915191645299,0.0,2.27501319481792
8,17,24.815322161290347,0.8956390574478809,23.024044046394586,0.0,2.27501319481792
8,18,24.798023580645182,0.9448855766521397,22.9082524273409,3.225806451612903,2.27501319481792
8,19,24.747505354838733,1.0836158779430012,22.58027359895273,3.225806451612903,2.27501319481792
8,20,24.933012677419377,1.0617461628242835,22.80952035177081,3.225806451612903,2.27501319481792
8,21,25.26313896774196,0.8472805162784173,23.568577935185125,0.0,2.27501319481792
8,22,24.91305425806454,0.894094875707906,23.12486450664873,0.0,2.27501319481792
8,23,25.011030419354864,0.8400605869033413,23.33090924554818,0.0,2.27501319481792
8,24,24.9474928387097,0.9314917704195427,23.084509297870614,0.0,2.27501319481792
8,25,24.803196806451634,1.1711306581915746,22.460935490068486,6.451612903225806,2.27501319481792
8,26,24.796402225806478,1.0115734469275912,22.773255331951297,3.225806451612903,2.27501319481792
8,27,24.92732561290325,0.9780497555509331,22.971226101801385,3.225806451612903,2.27501319481792
8,28,24.913491387096794,1.0420544602839668,22.829382466528862,3.225806451612903,2.27501319481792
8,29,24.931098032258088,0.7719612796913469,23.387175472875395,6.451612903225806,2.27501319481792
8,30,24.67698896774196,0.8724110041472966,22.932166959447365,0.0,2.27501319481792
8,31,24.722581354838734,0.856090793663912,23.01039976751091,3.225806451612903,2.27501319481792
9,1,24.702836354838734,0.8968784424163426,22.90907947000605,6.451612903225806,2.27501319481792
9,2,24.561898258064538,1.007112171776707,22.547673914511122,0.0,2.27501319481792
9,3,24.331596935483898,1.071043222614939,22.18951049025402,0.0,2.27501319481792
9,4,24.205938258064535,1.0654357318846592,22.075066794295218,3.225806451612903,2.27501319481792
9,5,24.257008967741964,1.1262399122353546,22.004529143271256,6.451612903225806,2.27501319481792
9,6,24.36138203225809,1.0325212381717723,22.296339555914543,3.225806451612903,2.27501319481792
9,7,24.435003290322598,1.243916464760075,21.94717036080245,3.225806451612903,2.27501319481792
9,8,24.0141333870968,1.5407836908823982,20.932566005332003,9.67741935483871,2.27501319481792
9,9,23.786304870967765,1.509412859319187,20.76747915232939,6.451612903225806,2.27501319481792
9,10,23.5966608387097,1.6914192409601494,20.2138223567894,3.225806451612903,2.27501319481792
9,11,23.5622142903226,1.779663783747392,20.002886722827817,6.451612903225806,2.27501319481792
9,12,23.531311806451633,1.5124889299699884,20.506333946511656,3.225806451612903,2.27501319481792
9,13,23.426543903225827,1.4517394333572458,20.523065036511337,3.225806451612903,2.27501319481792
9,14,23.241920612903247,1.5142704414769017,20.213379729949445,3.225806451612903,2.27501319481792
9,15,23.194480419354857,1.578213416922012,20.038053585510834,3.225806451612903,2.27501319481792
9,16,23.144707290322607,1.469705333875374,20.205296622571858,3.225806451612903,2.27501319481792
9,17,23.16812606451616,1.4194198323375848,20.32928639984099,3.225806451612903,2.27501319481792
9,18,23.292284419354864,1.4499100722502012,20.39246427485446,3.225806451612903,2.27501319481792
9,19,23.0751153870968,1.6875255196818202,19.70006434773316,6.451612903225806,2.27501319481792
9,20,22.88096345161293,2.1987678501866115,18.48342775123971,6.451612903225806,2.27501319481792
9,21,22.350009838709703,2.0640270212624707,18.221955796184762,3.225806451612903,2.27501319481792
9,22,22.12020461290324,1.8360960190794957,18.448012574744247,3.225806451612903,2.27501319481792
9,23,22.205832064516148,1.6218344026027198,18.962163259310707,3.225806451612903,2.27501319481792
9,24,22.39940903225809,1.7240357380029843,18.951337556252124,0.0,2.27501319481792
9,25,22.308250000000022,1.730269827696518,18.847710344606988,3.225806451612903,2.27501319481792
9,26,22.550482709677446,1.8240595752251072,18.902363559227233,6.451612903225806,2.27501319481792
9,27,22.008337064516144,1.6710028235176846,18.666331417480777,3.225806451612903,2.27501319481792
9,28,21.83368887096776,1.8498542082875022,18.133980454392756,3.225806451612903,2.27501319481792
9,29,21.90537161290324,1.8465924684050687,18.212186676093104,3.225806451612903,2.27501319481792
9,30,22.01665154838712,1.7853178840522674,18.446015780282586,6.451612903225806,2.27501319481792
10,1,21.825179354838728,2.148887172116355,17.527405010606017,9.67741935483871,2.27501319481792
10,2,21.754303709677437,2.049699413698548,17.65490488228034,6.451612903225806,2.27501319481792
10,3,21.7458818387097,1.984641838534574,17.77659816164055,6.451612903225806,2.27501319481792
10,4,21.590971709677447,2.115102867206355,17.360765975264737,3.225806451612903,2.27501319481792
10,5,20.9481957419355,2.221596668719756,16.50500240449599,0.0,2.27501319481792
10,6,20.768089774193573,2.508030954035856,15.75202786612186,6.451612903225806,2.27501319481792
10,7,20.760117903225826,2.1640859595139057,16.431945984198016,6.451612903225806,2.27501319481792
10,8,20.403955064516154,2.2264394958511238,15.951076072813906,6.451612903225806,2.27501319481792
10,9,20.737408741935504,2.418512071643338,15.900384598648827,6.451612903225806,2.27501319481792
10,10,21.18171819354841,2.5139744847027723,16.153769224142863,6.451612903225806,2.27501319481792
10,11,21.323577612903247,2.4372322610145654,16.449113090874114,6.451612903225806,2.27501319481792
10,12,21.20817893548389,2.280509817045598,16.647159301392694,3.225806451612903,2.27501319481792
10,13,20.93216612903228,2.5083381245886396,15.915489879854999,6.451612903225806,2.27501319481792
10,14,20.690829161290345,2.40985350990936,15.871122141471625,6.451612903225806,2.27501319481792
10,15,20.886974516129055,2.2539034618764373,16.37916759237618,6.451612903225806,2.27501319481792
10,16,20.763559483870992,2.4094610644082577,15.944637355054477,3.225806451612903,2.27501319481792
10,17,20.49692048387099,2.7095416542066615,15.077837175457667,0.0,2.27501319481792
10,18,19.99800625806454,2.3730435382943718,15.251919181475795,3.225806451612903,2.27501319481792
10,19,19.538297322580664,2.6612452580792705,14.215806806422123,0.0,2.27501319481792
10,20,19.19491064516131,2.8759163223718636,13.443078000417584,3.225806451612903,2.27501319481792
10,21,19.28992754838712,3.0224588553067537,13.245009837773612,3.225806451612903,2.27501319481792
10,22,18.700868419354858,3.05467865720779,12.59151110493928,3.225806451612903,2.27501319481792
10,23,18.681246612903248,2.822577722311992,13.036091168279263,6.451612903225806,2.27501319481792
10,24,18.6388508387097,2.782079992336646,13.074690854036408,3.225806451612903,2.27501319481792
10,25,18.631369129032283,3.0623950071124444,12.506579114807394,3.225806451612903,2.27501319481792
10,26,18.030989000000023,3.250655482742457,11.529678034515108,3.225806451612903,2.27501319481792
10,27,18.10059361290325,3.1231278088509193,11.854337995201412,0.0,2.27501319481792
10,28,17.955460838709705,2.9936232089097983,11.968214420890108,0.0,2.27501319481792
10,29,17.627895096774218,3.2323373865715013,11.163220323631215,3.225806451612903,2.27501319481792
10,30,17.922954741935502,3.372531583047725,11.177891575840052,3.225806451612903,2.27501319481792
10,31,17.574859451612927,3.550130011556748,10.474599428499431,3.225806451612903,2.27501319481792
11,1,17.035293870967767,3.4140452246241257,10.207203421719516,3.225806451612903,2.27501319481792
11,2,16.42218200000002,3.174544193970675,10.07309361205867,3.225806451612903,2.27501319481792
11,3,16.724850354838736,3.446699755535,9.831450843768735,0.0,2.27501319481792
11,4,17.072131516129055,3.4813649227018684,10.109401670725319,0.0,2.27501319481792
11,5,17.516532483870993,3.364540402972255,10.787451677926484,0.0,2.27501319481792
11,6,17.60539070967744,3.35039880547324,10.90459309873096,0.0,2.27501319481792
11,7,17.317730193548414,3.2571755368678263,10.80337911981276,6.451612903225806,2.27501319481792
11,8,16.61923603225809,3.2963484288983893,10.026539174461313,3.225806451612903,2.27501319481792
11,9,16.20951774193551,3.7823053012155645,8.644907139504381,6.451612903225806,2.27501319481792
11,10,16.47040564516131,4.097999739158395,8.274406166844521,3.225806451612903,2.27501319481792
11,11,16.65914996774196,4.011553793327903,8.636042381086154,0.0,2.27501319481792
11,12,16.58571190322583,3.3926155135633067,9.800480876099218,0.0,2.27501319481792
11,13,16.695504322580668,2.963794508909595,10.767915304761477,0.0,2.27501319481792
11,14,16.652129870967766,3.066332880852367,10.519464109263032,3.225806451612903,2.27501319481792
11,15,16.12050003225809,3.2385224563462733,9.643455119565543,3.225806451612903,2.27501319481792
